Date,cloud,conden,dlwave,dswave,humid,precip,press,pwat,temp,temp2m,tmax,tmin,ulwave,ulwave_atm,uswave,P,P1,P2,P3,P4,P5,P6,P7,P8
1995-05-09,0,0.0002,309.93436,601,0.01084,0,100479.81,18.3,294.51764,295.2969,295.69464,284.4656,406,275,116,27703500,23979300,25488000,9270900,28064400,24772800,23862300,11065200,12986400
1995-05-10,0,0.0008,303.44278,602,0.00898,0,101229.2,18.3,291.15594,291.2362,291.25012,284.74124,392.68732,270.77325,116,23979300,25488000,9270900,28064400,24772800,23862300,11065200,12986400,13346100
1995-05-11,0.03,0.0299,331.06564,409,0.00988,0.1,101402.42,24.7,293.25125,291.96365,292.07175,283.1335,406.62128,241.2826,76,25488000,9270900,28064400,24772800,23862300,11065200,12986400,13346100,29662500
1995-05-12,0.06,0.0662,354,300,0.01397,0.45,100183.6,32.5,295.0304,294.59174,294.59583,284.6,401.52466,250.10382,48,9270900,28064400,24772800,23862300,11065200,12986400,13346100,29662500,27908700
1995-05-13,0,0.0007,342.6105,610,0.01275,0,99855.75,17.9,298.56158,299.36926,300.6019,290.87823,434.1039,282.6105,118,28064400,24772800,23862300,11065200,12986400,13346100,29662500,27908700,23040600
1995-05-14,0,0.0021,354,597,0.01446,0,101162.81,20.2,297.75012,296.35178,297.50232,294.43927,443.39062,296.47433,114,24772800,23862300,11065200,12986400,13346100,29662500,27908700,23040600,24799800
1995-05-15,0.1,0.0999,373,468,0.01571,0.72,101659.86,38.4,298.3955,296.91272,296.96143,288.75513,423.3828,196.35266,79,23862300,11065200,12986400,13346100,29662500,27908700,23040600,24799800,6791700
1995-05-16,0.04,0.0442,396,560,0.01684,0,100630.71,38.6,298.07156,298.50653,300.72107,294.22595,444.221,216.6105,95,11065200,12986400,13346100,29662500,27908700,23040600,24799800,6791700,3861300
1995-05-17,0.09,0.0936,385.3895,303,0.01355,0,99938.28,35.5,296.6339,296.6379,297.7309,293.48035,435.08093,229.85953,55,12986400,13346100,29662500,27908700,23040600,24799800,6791700,3861300,5858400
1995-05-18,0,0.0026,312.47433,566,0.00811,0,101182.58,17.1,291.1532,290.23804,290.5041,286.62418,394.577,268,108,13346100,29662500,27908700,23040600,24799800,6791700,3861300,5858400,12951600
1995-05-19,0,0.0003,291.15512,623,0.00828,0,101704.84,17.4,292.8145,292.425,292.50266,281.9827,397.73743,269.71216,121,29662500,27908700,23040600,24799800,6791700,3861300,5858400,12951600,21953700
1995-05-20,0.02,0.0168,312.01898,612,0.01038,0,101602.24,22,293.4782,293.8251,295.40515,283.87466,408,262.0667,112,27908700,23040600,24799800,6791700,3861300,5858400,12951600,21953700,27971400
1995-05-21,0,0.0014,351.01773,598,0.012891172,0,101402,29.8,296.61914,296.93405,297.57108,287.6019,421.15512,267.1554,113,23040600,24799800,6791700,3861300,5858400,12951600,21953700,27971400,18248400
1995-05-22,0.01,0.0091,353.0329,591,0.01369,0,101415.29,30.8,296.40118,296.69385,298.60382,288.66064,427.91406,261.8828,111,24799800,6791700,3861300,5858400,12951600,21953700,27971400,18248400,9784500
1995-05-23,0.12,0.1197,376.33813,431,0.01521,1.28,100988.72,38.310726,295.69324,295.78952,295.82166,291.35004,423.79224,224.9812,80,6791700,3861300,5858400,12951600,21953700,27971400,18248400,9784500,18794700
1995-05-24,0.19,0.1872,396.56067,175,0.01425,6.37,101228.086,40.7,293.8938,293.75964,293.93735,290.4072,416.0144,197.33813,29,3861300,5858400,12951600,21953700,27971400,18248400,9784500,18794700,27575400
1995-05-25,0.08,0.0822,363,350,0.0114,0.2,101937.65,32.9,293.0117,291.92056,291.92462,284.42474,395.81964,252.89607,64,5858400,12951600,21953700,27971400,18248400,9784500,18794700,27575400,18241800
1995-05-26,0.04,0.0385,386.07065,372,0.01563,0.14,101472.47,34.3,297.73236,297.997,297.9966,288.4722,421,265.65262,65,12951600,21953700,27971400,18248400,9784500,18794700,27575400,18241800,19309800
1995-05-27,0.01,0.007,377,304,0.01489,1.14,100532.22,20,296.40112,297.10718,297.06662,291.41196,422.36,282.1685,56,21953700,27971400,18248400,9784500,18794700,27575400,18241800,19309800,23264700
1995-05-28,0.01,0.0084,316.05133,621,0.01172,0,101524.25,19.9,295.20038,295.46796,295.5544,286.6021,412.83096,265.221,120,27971400,18248400,9784500,18794700,27575400,18241800,19309800,23264700,20133000
1995-05-29,0.11,0.1089,330,536,0.0103,0,102018.4,27.6,292.8938,292.96985,292.9345,285.3572,401.32034,189.2702,100,18248400,9784500,18794700,27575400,18241800,19309800,23264700,20133000,23054700
1995-05-30,0.07,0.0706,374.3895,481,0.015063895,0.94,101806.12,35.7,296.1048,296.0854,297.3283,287.57547,421.23456,244.35614,87,9784500,18794700,27575400,18241800,19309800,23264700,20133000,23054700,24277500
1995-05-31,0.08,0.0786,377.58252,441,0.01509,0.9,101349.04,30.2,296.82455,297.02094,296.96515,290.6568,429.05707,258.08585,79,18794700,27575400,18241800,19309800,23264700,20133000,23054700,24277500,12742500
1995-06-01,0,0.0005,346.5726,612,0.01358,0.4,101126.48,25.3,298.85355,298.7906,298.7712,289.9876,433.89734,279.9363,118,27575400,18241800,19309800,23264700,20133000,23054700,24277500,12742500,6410100
1995-06-02,0.02,0.024,373.6105,542,0.01715,0.38,101268.46,34.87495,299.38016,299.49014,300.27264,290.6662,437,262.28873,100,18241800,19309800,23264700,20133000,23054700,24277500,12742500,6410100,5723100
1995-06-03,0,0.0022,371.52567,599,0.01687,0.16,101229.52,32.113747,299.41562,299.67767,300.75308,292.65512,444.253,270.98734,113,19309800,23264700,20133000,23054700,24277500,12742500,6410100,5723100,27031200
1995-06-04,0.01,0.0069,372.74667,602,0.01542,0,101372.12,31.9,298.54242,298.95505,300.34198,292.73737,443.42712,272.46536,114,23264700,20133000,23054700,24277500,12742500,6410100,5723100,27031200,29645100
1995-06-05,0.01,0.0068,373.35156,600,0.01587,0,100987.45,33.6,298.58286,298.93192,300.69946,292.7165,444.2822,266.22778,114,20133000,23054700,24277500,12742500,6410100,5723100,27031200,29645100,29358300
1995-06-06,0,0.0005,363.15512,610,0.01814,0,100100.66,29,302.13187,301.20087,301.22055,291.45575,441.0253,288.15512,117,23054700,24277500,12742500,6410100,5723100,27031200,29645100,29358300,28491900
1995-06-07,0,0.0002,377,615,0.02062,0,100279.41,27.7,303.0923,303.34702,303.93417,295.1741,457,305,119,24277500,12742500,6410100,5723100,27031200,29645100,29358300,28491900,29035800
1995-06-08,0,0.003,393,583,0.01956,0,100865.07,41.5,301.7469,301.82834,302.11514,294.66962,452.1553,294,111,12742500,6410100,5723100,27031200,29645100,29358300,28491900,29035800,28403100
1995-06-09,0.02,0.0157,404.3895,448,0.01796,0.06,101188.83,40.4,301.0869,300.5154,300.49734,295.57272,450.25333,279.00037,85,6410100,5723100,27031200,29645100,29358300,28491900,29035800,28403100,26426100
1995-06-10,0.18,0.1795,402,410,0.01868,11.5,101344.71,45.5,299.23718,298.76923,300.55344,295.2423,450.47443,198.73053,76,5723100,27031200,29645100,29358300,28491900,29035800,28403100,26426100,25383600
1995-06-11,0,0.0006,327.66187,616,0.00978,0,102087.47,17.2,292.77258,292.75296,292.80533,286.03516,402.84628,262.25336,118,27031200,29645100,29358300,28491900,29035800,28403100,26426100,25383600,25632900
1995-06-12,0,0.0002,318.66187,626,0.01087,0,102065.59,19.2,295.7154,295.85632,296.2444,286.20514,418.05133,284,123,29645100,29358300,28491900,29035800,28403100,26426100,25383600,25632900,28442700
1995-06-13,0,1.00E-04,327,621,0.01166,0,101921.93,22.4,296.6834,296.98248,297.00372,287.30457,423.7442,284.9411,121,29358300,28491900,29035800,28403100,26426100,25383600,25632900,28442700,27384000
1995-06-14,0,0.0003,346.01898,611,0.01448,0,101510.62,28.9,298.53336,298.80597,299.2145,289.0989,427.89734,279,118,28491900,29035800,28403100,26426100,25383600,25632900,28442700,27384000,23877300
1995-06-15,0,0.0003,349.20193,610,0.0144,0,101591.875,29.7,298.11618,298.37878,299.76416,290.5501,432.71722,278.5692,118,29035800,28403100,26426100,25383600,25632900,28442700,27384000,23877300,19896600
1995-06-16,0,0.0003,358,606,0.01414,0,101987.61,31.4,299.08286,299.30774,300.12802,291.5467,439.64532,280,117,28403100,26426100,25383600,25632900,28442700,27384000,23877300,19896600,23045100
1995-06-17,0,0.0007,364.52567,601,0.01436,0.2,102227.25,31.6,299.04312,299.3594,300.25198,291.42313,440.62006,283.26074,116,26426100,25383600,25632900,28442700,27384000,23877300,19896600,23045100,22274400
1995-06-18,0,0.0017,353.6105,611,0.01328,0.04,102209.85,24.013678,298.97925,299.32047,300.60013,290.6694,440.43085,289.94867,119,25383600,25632900,28442700,27384000,23877300,19896600,23045100,22274400,29596800
1995-06-19,0,0.0035,364,597,0.01432,1.16,101947.71,31.223837,299.0048,299.21503,300.0377,291.27875,442.17487,282.8755,115,25632900,28442700,27384000,23877300,19896600,23045100,22274400,29596800,23439000
1995-06-20,0,0.0007,363,608,0.01394,0,101542.59,26.4,300.76105,300.98294,301.7282,291.4841,450.423,294.58737,118,28442700,27384000,23877300,19896600,23045100,22274400,29596800,23439000,26863500
1995-06-21,0,0.0008,368.031,605,0.01401,0,101318.26,28.4,302.20468,302.19965,302.60608,292.74542,457.86017,288.20038,118,27384000,23877300,19896600,23045100,22274400,29596800,23439000,26863500,13938000
1995-06-22,0,0.0011,380.58252,598,0.01627,0.3,101290.11,34.408615,301.38977,301.64746,302.8949,293.60455,456.47098,286.63867,116,23877300,19896600,23045100,22274400,29596800,23439000,26863500,13938000,11353800
1995-06-23,0,0.0003,379,597,0.01567,0.02,101336.414,35.503014,302.88092,303.1015,303.18048,293.7068,458,283.5587,116,19896600,23045100,22274400,29596800,23439000,26863500,13938000,11353800,29172600
1995-06-24,0.03,0.031,389.93436,556,0.01652,3.29,101193.68,39.3,299.71167,298.16187,303.5521,294.30002,462.01474,260.60086,106,23045100,22274400,29596800,23439000,26863500,13938000,11353800,29172600,14275200
1995-06-25,0,0.0005,352.2071,608,0.0113,0,101117.2,21.6,298.57574,298.90106,298.9,290.51175,431.18576,286.9208,120,22274400,29596800,23439000,26863500,13938000,11353800,29172600,14275200,26003700
1995-06-26,0,0.0015,341,615,0.01125,0,101293.67,18.942984,300.14798,299.90808,299.91925,290.5025,437.16855,287.00073,121,29596800,23439000,26863500,13938000,11353800,29172600,14275200,26003700,27980400
1995-06-27,0.02,0.0186,363.33813,584,0.01346,0,101351.64,30.50114,301.4193,301.8048,301.8763,291.82803,449,258.42828,112,23439000,26863500,13938000,11353800,29172600,14275200,26003700,27980400,26158800
1995-06-28,0,0.0025,374.67627,590,0.01667,0,101171.4,33.5,302.4267,302.7816,302.86267,291.2777,448.1947,285.32562,114,26863500,13938000,11353800,29172600,14275200,26003700,27980400,26158800,29448300
1995-06-29,0.01,0.0131,390.031,581,0.01748,0.1,101316.695,38.2,301.32968,299.7531,303.73553,294.66315,465.16705,267.1025,112,13938000,11353800,29172600,14275200,26003700,27980400,26158800,29448300,29435700
1995-06-30,0,0.0035,369.47433,586,0.01269,0,101807.03,34.9,295.94983,296.1221,298.22385,291.24945,433.6105,270.6105,114,11353800,29172600,14275200,26003700,27980400,26158800,29448300,29435700,29317500
1995-07-01,0,0.001,325.6105,605,0.01028,0,101941.5,24.8,295.51425,295.6066,296.85968,287.77203,421,270.45264,120,29172600,14275200,26003700,27980400,26158800,29448300,29435700,29317500,28821900
1995-07-02,0.01,0.0083,366.52567,582,0.0152,0.3,101313.92,41.3,299.92804,300.13873,300.55975,289,435.67624,264,114,14275200,26003700,27980400,26158800,29448300,29435700,29317500,28821900,29267700
1995-07-03,0.01,0.0107,381,554,0.01724,0,100394.06,38.1,302.46185,302.72723,302.80133,293.8105,450.73337,270.779,103,26003700,27980400,26158800,29448300,29435700,29317500,28821900,29267700,28606800
1995-07-04,0,0.001,381.29413,594,0.01652,0,100178.7,28.5,303.68646,303.66403,303.63467,296.36783,458.7188,294.30472,117,27980400,26158800,29448300,29435700,29317500,28821900,29267700,28606800,27937800
1995-07-05,0.01,0.0074,386,450,0.014865877,0,101361.22,30.6,302.33368,302.44598,302.41434,293.9214,450.24435,232.00572,81,26158800,29448300,29435700,29317500,28821900,29267700,28606800,27937800,27863100
1995-07-06,0,0.0006,368,598,0.0132,0,101898.625,24.9,301.84717,302.32477,304.2531,293.4959,467.6035,297.3167,119,29448300,29435700,29317500,28821900,29267700,28606800,27937800,27863100,26072700
1995-07-07,0,0.0003,384,588,0.01581,0,102015.016,30.939917,303.7097,304.2237,305.17474,294.9256,467.23328,298.23508,116,29435700,29317500,28821900,29267700,28606800,27937800,27863100,26072700,24517500
1995-07-08,0,0.0005,370.31024,599,0.01453,0,101759.47,23.196627,303.93207,304.6402,305.9664,294.9713,466.41876,310.70874,120,29317500,28821900,29267700,28606800,27937800,27863100,26072700,24517500,28231200
1995-07-09,0,1.00E-04,384,588,0.01601,0,101423.31,31,304.01245,304.44843,306.67963,296.40625,470.51562,300.68286,116,28821900,29267700,28606800,27937800,27863100,26072700,24517500,28231200,19452300
1995-07-10,0,0,391,583,0.01695,0,101516.34,33.9,307.0347,306.18442,306.14905,295.76413,472.779,300.07718,115,29267700,28606800,27937800,27863100,26072700,24517500,28231200,19452300,26077200
1995-07-11,0,1.00E-04,389,583,0.01506,0,101450.71,33.202145,306.9858,307.63483,308.29694,296.8594,479.40424,292.40424,116,28606800,27937800,27863100,26072700,24517500,28231200,19452300,26077200,23315100
1995-07-12,0,0.0003,395.90698,580,0.01592,0,101400.61,36.1,306.77615,307.22495,308.11664,297.3664,480,296.18173,114,27937800,27863100,26072700,24517500,28231200,19452300,26077200,23315100,16729200
1995-07-13,0,0.0008,406.69965,574,0.01694,0,101410.2,37.1,304.99963,305.45648,307.26492,297.60004,481.00012,302.62057,113,27863100,26072700,24517500,28231200,19452300,26077200,23315100,16729200,26683800
1995-07-14,0,0.0023,400,574,0.01724,0.7,101520.61,36.9,303.5054,303.76196,305.33698,296.8498,474.08618,297.39978,113,26072700,24517500,28231200,19452300,26077200,23315100,16729200,26683800,19532700
1995-07-15,0,0.0018,392,570,0.01615,0.03,101504.414,41.9,303.57928,303.73984,304.5214,294.96704,467.12622,277.1172,112,24517500,28231200,19452300,26077200,23315100,16729200,26683800,19532700,24389400
1995-07-16,0,0.003,396,566,0.01656,0,101482.85,43.087578,304.5659,304.6863,305.2992,295,473.77094,280.89883,112,28231200,19452300,26077200,23315100,16729200,26683800,19532700,24389400,24177600
1995-07-17,0.03,0.0341,408.00378,521,0.01691,0.65,101456.1,47.6,303.01923,303.212,304.4165,296.2522,468.61456,218.16373,97,19452300,26077200,23315100,16729200,26683800,19532700,24389400,24177600,26245500
1995-07-18,0.01,0.0042,379.3895,571,0.01434,0,101516.54,32.1,302.20795,302.74774,304.0329,294.13303,461.11136,278.10544,113,26077200,23315100,16729200,26683800,19532700,24389400,24177600,26245500,27706200
1995-07-19,0,0.0015,400.33813,559,0.01721,0.03,101421.4,47.9,302.1241,302.3085,304.60394,295.9666,470.06274,274.3072,110,23315100,16729200,26683800,19532700,24389400,24177600,26245500,27706200,28253400
1995-07-20,0.03,0.0253,426.20193,369,0.01679,0,101037.17,47.6,307.3491,306.31104,306.325,298.14655,468.15625,257.58594,66,16729200,26683800,19532700,24389400,24177600,26245500,27706200,28253400,28346700
1995-07-21,0,0.0009,393.48083,564,0.01762295,0,101277.71,38.1,305.22333,305.66476,305.68698,294.70197,468.2822,287.29126,111,26683800,19532700,24389400,24177600,26245500,27706200,28253400,28346700,25203000
1995-07-22,0,0.0022,402.18616,548,0.01649,0,100991.6,43.8234,305.7586,306.41718,306.67593,295.92526,468.68976,272.1172,106,19532700,24389400,24177600,26245500,27706200,28253400,28346700,25203000,26031000
1995-07-23,0.01,0.0051,402,544,0.017883293,0,100932.32,41.3,305.85538,306.4257,306.90305,297.53564,475.71194,290.39917,107,24389400,24177600,26245500,27706200,28253400,28346700,25203000,26031000,17868900
1995-07-24,0,0.0028,391.47433,548,0.0178,0.19,101106.81,39.1,304.36493,304.52252,304.53775,294.49622,461.71722,266.52567,106,24177600,26245500,27706200,28253400,28346700,25203000,26031000,17868900,13380900
1995-07-25,0,0,384,563,0.01688,0,101205.13,34.5,305.2834,305.2096,305.20914,293.9135,461.62057,300.9453,111,26245500,27706200,28253400,28346700,25203000,26031000,17868900,13380900,16386300
1995-07-26,0,0.0002,398.06564,558,0.01739,0,101176.89,36.5,305.70087,306.36078,307.16666,298.17032,476.05692,298.50006,110,27706200,28253400,28346700,25203000,26031000,17868900,13380900,16386300,19424400
1995-07-27,0,0,391.34366,562,0.01582,0,100969.89,32,306.9821,307.63406,307.623,297.82208,475,305.71677,111,28253400,28346700,25203000,26031000,17868900,13380900,16386300,19424400,18743100
1995-07-28,0,0.0003,381,569,0.014834533,0,101158.86,25.9,305.9324,306.53116,308.83405,298.28897,482.6353,311.4945,114,28346700,25203000,26031000,17868900,13380900,16386300,19424400,18743100,23606100
1995-07-29,0.01,0.0059,386,557,0.01642662,0,101570.91,28.39739,304.85733,305.38068,306.3759,296.58823,469.44437,288.1803,110,25203000,26031000,17868900,13380900,16386300,19424400,18743100,23606100,24087300
1995-07-30,0,0.0006,400,542,0.01648,0.21,101659.9,42.97168,303.77362,304.03427,304.08258,295.53455,465.01624,279.4583,106,26031000,17868900,13380900,16386300,19424400,18743100,23606100,24087300,26916900
1995-07-31,0.16,0.1594,404,462,0.01692,0.6,101424.18,49.2,300.26672,300.26797,301.95728,295.73895,458.6105,206.133,86,17868900,13380900,16386300,19424400,18743100,23606100,24087300,26916900,27155400
1995-08-01,0.59,0.5937,420.67633,166,0.01837,11.97,101288.29,58.1,297.41147,297.4779,298.64728,295.78827,441.1172,172.11719,28,13380900,16386300,19424400,18743100,23606100,24087300,26916900,27155400,25838400
1995-08-02,0.29,0.2961,419.221,130,0.01825,3.96,101281.85,58.009846,297.81027,297.69025,297.8108,295.1163,440.90945,185.67627,23,16386300,19424400,18743100,23606100,24087300,26916900,27155400,25838400,27207300
1995-08-03,0.1,0.0947,413.50934,356,0.0175,0.45,101309.15,54.3,302.2887,302.2374,302.2503,295.24713,454.90417,255.32034,67,19424400,18743100,23606100,24087300,26916900,27155400,25838400,27207300,26118000
1995-08-04,0,0.003,398.33813,526,0.01755,0.05,101299.46,47.4,302.54013,302.81747,303.94452,295.02036,460.46198,260.4004,101,18743100,23606100,24087300,26916900,27155400,25838400,27207300,26118000,25880100
1995-08-05,0.01,0.0138,394.09424,532,0.01671,0,101064.11,36.2773,302.8691,303.0653,303.26822,294.7541,463,271.00003,104,23606100,24087300,26916900,27155400,25838400,27207300,26118000,25880100,25994400
1995-08-06,0,0.0016,414.01898,532,0.01861,0.03,100987.95,46.4,305.18384,305.67633,306.6269,296.91925,479.15512,289.0664,104,24087300,26916900,27155400,25838400,27207300,26118000,25880100,25994400,25042800
1995-08-07,0,0.0002,404,537,0.01729,0,101238.58,36.933704,304.6248,305.0794,306.09308,297.459,474.76627,301.55167,106,26916900,27155400,25838400,27207300,26118000,25880100,25994400,25042800,20551500
1995-08-08,0,0.0004,408,532,0.0181,0.87,101308.06,42,303.5066,303.82083,305.19812,297.4582,473.05133,298.577,104,27155400,25838400,27207300,26118000,25880100,25994400,25042800,20551500,24497100
1995-08-09,0,0.0003,397,536,0.0131,0,101255.08,36.1,303.2965,303.99945,305.6116,297.73492,468.10382,294.89423,105,25838400,27207300,26118000,25880100,25994400,25042800,20551500,24497100,25623900
