Date,cloud,conden,dlwave,dswave,humid,precip,press,pwat,temp,temp2m,tmax,tmin,ulwave,ulwave_atm,uswave,P,P1,P2,P3,P4,P5,P6,P7,P8
1995-07-29,0.01,0.0132,401.68732,530,0.013055202,0,101339.18,31,309.7305,309.2949,310.78006,300.25137,506.88184,279.23026,109,25396500,21270300,8667000,4693200,9828900,10976400,18443400,22042800,25931700
1995-07-30,0.01,0.0101,406,522,0.014554142,0.78,101510.14,46.6,306.57343,304.9725,305.0108,298.2038,491.94238,281.9528,107,21270300,8667000,4693200,9828900,10976400,18443400,22042800,25931700,27071400
1995-07-31,0.13,0.1335,416.25333,396,0.01451,0.28,101297.14,44.3,305.10492,304.068,304.17474,297.58536,482.52567,197.81392,75,8667000,4693200,9828900,10976400,18443400,22042800,25931700,27071400,24516600
1995-08-01,0.44,0.4461,415.01138,52,0.0157,12.93,101226.38,56.4,295.64597,295.6413,296.4288,295.35236,434.64844,184.11719,9,4693200,9828900,10976400,18443400,22042800,25931700,27071400,24516600,27284400
1995-08-02,0.04,0.038,413.0499,403,0.01708,5.57,101032.81,52.1,301.12088,300.7276,300.71008,295.36548,456.423,267.5975,79,9828900,10976400,18443400,22042800,25931700,27071400,24516600,27284400,27328800
1995-08-03,0,0.0043,407.50934,487,0.01709,1.37,101093.36,50.3,301.9358,301.96555,302.44193,295.44995,466.16635,284.33813,98,10976400,18443400,22042800,25931700,27071400,24516600,27284400,27328800,26351700
1995-08-04,0.02,0.0157,411.67627,449,0.017024742,1.28,101223.81,52.702747,304.24014,303.16187,303.16638,296.2945,471.17822,276.65253,92,18443400,22042800,25931700,27071400,24516600,27284400,27328800,26351700,25434300
1995-08-05,0.02,0.013,414.5636,506,0.01757,1.6,101053.86,46.2,305.479,305.04642,305.64136,296.6835,494.5982,268,102,22042800,25931700,27071400,24516600,27284400,27328800,26351700,25434300,26034600
1995-08-06,0,0.0003,413.767,515,0.015739338,0,100950.72,42.1,307.1764,307.35297,307.34424,297.71924,488.97705,291.86685,106,25931700,27071400,24516600,27284400,27328800,26351700,25434300,26034600,24569700
1995-08-07,0,0.0002,400,522,0.01452,0,101194.91,35.18973,307.36438,307.4716,307.49307,297.70145,488.76627,299.9673,108,27071400,24516600,27284400,27328800,26351700,25434300,26034600,24569700,14589000
1995-08-08,0,0.0006,413,513,0.01646,0.24,101198.38,41.2,307.00513,306.80365,306.80136,298.0042,490.04422,293.21616,105,24516600,27284400,27328800,26351700,25434300,26034600,24569700,14589000,21099600
1995-08-09,0,0.0049,392.01898,511,0.0103,0,101173.555,34.7,305.7965,306.3886,306.9965,298.2617,484.0498,288,105,27284400,27328800,26351700,25434300,26034600,24569700,14589000,21099600,25818600
1995-08-10,0,0.0002,375.9856,526,0.01098,0,101146.234,26.3,307.12723,307.04843,307.05243,296.2605,484,304.44208,110,27328800,26351700,25434300,26034600,24569700,14589000,21099600,25818600,25855800
1995-08-11,0,1.00E-04,392,519,0.01318,0,101184.65,31.6,307.38,307.20236,307.2179,297.1,492,312.80304,108,26351700,25434300,26034600,24569700,14589000,21099600,25818600,25855800,22875000
1995-08-12,0,1.00E-04,399,512,0.0135,0,101303.7,34.9,307.7116,306.86816,306.86984,297.93988,492.1172,301.01898,106,25434300,26034600,24569700,14589000,21099600,25818600,25855800,22875000,24602100
1995-08-13,0.01,0.0092,409,498,0.01517,0,101174.484,38.710804,307.96326,306.8367,306.8731,298.39795,492,284.9487,102,26034600,24569700,14589000,21099600,25818600,25855800,22875000,24602100,25118100
1995-08-14,0.01,0.0088,432,345,0.0147,0,101017.164,42.6,307.6522,306.35806,306.32,299.3202,484,284.3895,65,24569700,14589000,21099600,25818600,25855800,22875000,24602100,25118100,23250600
1995-08-15,0.08,0.0841,421,427,0.01584,0.02,101055.266,48.34274,307.12006,306.3818,306.38275,297.32214,486.17526,197,80,14589000,21099600,25818600,25855800,22875000,24602100,25118100,23250600,22908900
1995-08-16,0,0.0031,407.1685,497,0.01368,0.1,101126.05,41.7,307.34387,307.1922,307.22565,297.46988,491,277,101,21099600,25818600,25855800,22875000,24602100,25118100,23250600,22908900,26114700
1995-08-17,0,1.00E-04,400.11826,504,0.01167,0,101133.31,36,307.7029,307.8494,308.23825,298.89926,495.8835,297.8009,104,25818600,25855800,22875000,24602100,25118100,23250600,22908900,26114700,22033800
1995-08-18,0,0,396.0076,505,0.01237,0,101175.45,34.240517,308.71497,308.5796,308.5908,298.3468,498.3895,298.51157,105,25855800,22875000,24602100,25118100,23250600,22908900,26114700,22033800,23326200
1995-08-19,0,0.0018,408.25333,501,0.01229,0,101436.17,37.9,310.20044,308.60468,310.5225,297.8586,527.6667,296.36353,104,22875000,24602100,25118100,23250600,22908900,26114700,22033800,23326200,20132400
1995-08-20,0,0.0023,413.20193,492,0.01331,0.07,101571.82,45.6,307.8488,308.16794,308.59903,299.10065,503.221,281.73267,101,24602100,25118100,23250600,22908900,26114700,22033800,23326200,20132400,21024300
1995-08-21,0,0.0006,416,491,0.01346,0,101667.1,42.40621,308.38092,308.26367,308.70352,297.57184,505.459,292.65634,101,25118100,23250600,22908900,26114700,22033800,23326200,20132400,21024300,21456600
1995-08-22,0,0.0002,394.3504,498,0.01214,0,101735.32,31.2,307.12814,307.12735,307.62796,297.87265,495.6324,300.94867,103,23250600,22908900,26114700,22033800,23326200,20132400,21024300,21456600,22396200
1995-08-23,0,0.0006,404.35,494,0.01241,0,101614.17,32.3,306.64142,306.6733,307.27197,297.8713,499.4561,301.3895,102,22908900,26114700,22033800,23326200,20132400,21024300,21456600,22396200,23760900
1995-08-24,0,0.0006,351,511,0.00737,0,101351.66,19.1,305.02344,305.41745,306.07898,294.57434,481,304,108,26114700,22033800,23326200,20132400,21024300,21456600,22396200,23760900,23812200
1995-08-25,0,0.0026,394.43524,493,0.01265,0,101136.87,32.1,307.56973,306.9842,307.02448,296.33636,495.0625,300,102,22033800,23326200,20132400,21024300,21456600,22396200,23760900,23812200,24080700
1995-08-26,0,0.0019,405.41418,487,0.01283,0,101243.57,34.82012,307.35696,307.3966,307.5803,297.76453,502.00012,299.38904,101,23326200,20132400,21024300,21456600,22396200,23760900,23812200,24080700,22740300
1995-08-27,0.02,0.015,416,483,0.01254,0,101374.29,34.5,309.51154,307.34674,308.9284,299.04773,523.40625,296.3895,99,20132400,21024300,21456600,22396200,23760900,23812200,24080700,22740300,21586800
1995-08-28,0,0.0002,394.33817,489,0.01017,0,101393.94,31,308.3621,308.73044,310.14502,297.65643,504.0633,301.47433,102,21024300,21456600,22396200,23760900,23812200,24080700,22740300,21586800,22813800
1995-08-29,0.02,0.0214,408,355,0.01159,0,101365.83,34.5,307.03052,306.90002,309.29486,298.59308,506,302.03894,68,21456600,22396200,23760900,23812200,24080700,22740300,21586800,22813800,21421800
1995-08-30,0,0.0004,399.06564,480,0.01261,0,101246.84,35.6,307.08078,307.35165,308.05252,297.42725,493,296.47433,99,22396200,23760900,23812200,24080700,22740300,21586800,22813800,21421800,16381800
1995-08-31,0,0.0003,402.79807,476,0.01327,0,101357.63,37.2,307.04425,306.27405,306.77472,296.64743,496,290.05133,98,23760900,23812200,24080700,22740300,21586800,22813800,21421800,16381800,15025800
1995-09-01,0,1.00E-04,397,478,0.01197,0,101564.31,33.2,307.5632,307.73715,308.90884,297.3221,503.3895,300.1172,99,23812200,24080700,22740300,21586800,22813800,21421800,16381800,15025800,9404400
1995-09-02,0,0.0003,395,482,0.01029,0,101427.28,28,307.7711,308.39767,309.2986,298.11905,508.97656,308.73267,100,24080700,22740300,21586800,22813800,21421800,16381800,15025800,9404400,14279100
1995-09-03,0,0.0016,382,478,0.00931,0,101399.45,30.2,308.24615,309.27188,310.112,298.40384,495.13983,281.48083,99,22740300,21586800,22813800,21421800,16381800,15025800,9404400,14279100,6412200
1995-09-04,0,1.00E-04,390.52567,474,0.00977,0,101358.586,33.6,309.45886,310.54828,310.96588,298.8441,498.3895,289.33813,99,21586800,22813800,21421800,16381800,15025800,9404400,14279100,6412200,15026400
1995-09-05,0,0.0002,388,475,0.00933,0,101382.25,31.1,309.22665,310.19183,310.60864,297.7,505,300.68466,99,22813800,21421800,16381800,15025800,9404400,14279100,6412200,15026400,22882800
1995-09-06,0,0.0007,384.33813,471,0.01155,0,101249.89,32,307.73303,308.52942,308.56,298.31985,488.779,297.00006,98,21421800,16381800,15025800,9404400,14279100,6412200,15026400,22882800,11951400
1995-09-07,0,0.0038,394.25333,452,0.01343,0,101273.266,39.9,304.72742,302.71265,305.50937,297.52332,485.74667,283,93,16381800,15025800,9404400,14279100,6412200,15026400,22882800,11951400,2668500
1995-09-08,0.03,0.0354,365.25592,391,0.00828,0,101794.86,33.8,298.9845,298.0655,298.04446,292.0034,441.78046,260.47083,77,15025800,9404400,14279100,6412200,15026400,22882800,11951400,2668500,15157800
1995-09-09,0.02,0.0161,358,415,0.00843,0,101767.26,38.5,299.1404,298.3495,298.3316,290.03525,437.6215,264.32373,84,9404400,14279100,6412200,15026400,22882800,11951400,2668500,15157800,13796100
1995-09-10,0.08,0.0761,381.779,312,0.00942,0,102047.44,37.3,299.16318,298.66626,298.52847,292.00305,441.1161,254,64,14279100,6412200,15026400,22882800,11951400,2668500,15157800,13796100,6197400
1995-09-11,0.05,0.0524,396.3895,153,0.01314,1.02,101786.82,44.9,299.95428,297.01297,297.02963,291.96188,422.62048,253.67781,28,6412200,15026400,22882800,11951400,2668500,15157800,13796100,6197400,10369200
1995-09-12,0,0.0021,383,450,0.01258,0,101354.05,34.3,302.16794,303.15515,305.25214,293.27652,464.13458,266.9856,92,15026400,22882800,11951400,2668500,15157800,13796100,6197400,10369200,11781300
1995-09-13,0,0.0005,385,454,0.01428,0,101572.37,28.4,303.8713,304.39233,305.53043,294.23535,482.6105,290.6106,95,22882800,11951400,2668500,15157800,13796100,6197400,10369200,11781300,2822700
1995-09-14,0.21,0.2053,397.50665,305,0.01162,0,101782.766,33.7,300.92444,301.73444,303.2135,295.65353,465.63373,141.12894,55,11951400,2668500,15157800,13796100,6197400,10369200,11781300,2822700,19653300
1995-09-15,0.52,0.5217,406.66187,88,0.01475,2.4,101780.836,51.1,295.6661,295.30313,296.63205,294.9344,435.65634,196.33896,15,2668500,15157800,13796100,6197400,10369200,11781300,2822700,19653300,22292700
1995-09-16,0.01,0.0068,408,414,0.01667,2.27,101172.38,48.2,302.94916,303.3869,303.3151,295.3155,458.47433,245,83,15157800,13796100,6197400,10369200,11781300,2822700,19653300,22292700,8209800
1995-09-17,0,0.0014,402,431,0.01683,2.03,101307.61,46.1,301.53268,301.12677,302.7327,296.37732,466.9724,280.05255,89,13796100,6197400,10369200,11781300,2822700,19653300,22292700,8209800,4002000
1995-09-18,0.06,0.0589,397.08728,388,0.01625,0.31,101344.58,47.7,298.70923,299.45477,301.7539,294.31122,454.9459,219.80017,75,6197400,10369200,11781300,2822700,19653300,22292700,8209800,4002000,17028600
1995-09-19,0.01,0.0168,396,408,0.01635,1.7,101060.73,43.7,299.80005,298.02838,302.68146,294.39825,459.31274,275.14117,83,10369200,11781300,2822700,19653300,22292700,8209800,4002000,17028600,16825800
1995-09-20,0,0.001,324.47433,442,0.00969,0,101938.77,23.86255,294.99432,294.60822,294.57483,287.21152,420.33813,277.9856,93,11781300,2822700,19653300,22292700,8209800,4002000,17028600,16825800,20319300
1995-09-21,0.33,0.3262,372,94,0.00692,0.7,102433.52,31.9,287.33694,285.8169,289.04465,285.8169,390.76758,231.90504,17,2822700,19653300,22292700,8209800,4002000,17028600,16825800,20319300,14142300
1995-09-22,0,0.001,287,427,0.00423,0,103022.92,17.3,285.23203,285.45978,285.53183,278.77594,370.221,246.20651,88,19653300,22292700,8209800,4002000,17028600,16825800,20319300,14142300,20070600
1995-09-23,0,0.0002,287.28568,445,0.00578,0,101993.47,21.6,290.11032,291.1343,291.23764,280.69583,386.47433,263.6105,95,22292700,8209800,4002000,17028600,16825800,20319300,14142300,20070600,21334500
1995-09-24,0,0.0047,329,428,0.00805,0.03,101710.58,30,293.03217,293.86777,294.84402,285.24802,410,258,89,8209800,4002000,17028600,16825800,20319300,14142300,20070600,21334500,4913700
1995-09-25,0.06,0.0625,360,103,0.00899,1.27,101804.63,29.911718,291.21576,288.9367,289.13596,286.39307,391.38956,241.98335,19,4002000,17028600,16825800,20319300,14142300,20070600,21334500,4913700,20805000
1995-09-26,0,0.0005,305.3895,437,0.00878,0,101536.64,18.830568,292.29065,293.71265,294.2102,282.1211,407.221,267.44147,94,17028600,16825800,20319300,14142300,20070600,21334500,4913700,20805000,20259900
1995-09-27,0,0.0007,366,415,0.01433,0.02,101202.32,35.5,299.97284,301.35052,301.30783,289.8557,439.61722,278.12424,87,16825800,20319300,14142300,20070600,21334500,4913700,20805000,20259900,20576700
1995-09-28,0.01,0.0065,373.01898,418,0.0138,0,101153.55,31.26769,301.78772,303.5031,304.57663,294.4076,459.74667,289.66647,88,20319300,14142300,20070600,21334500,4913700,20805000,20259900,20576700,20588100
1995-09-29,0,0.0005,380.01898,412,0.01297,0,100883.39,36.2,301.07172,302.5798,303.94928,295.74716,460.59302,295.66498,87,14142300,20070600,21334500,4913700,20805000,20259900,20576700,20588100,20178300
1995-09-30,0,0.0002,373,412,0.01082,0,100957.664,27.3,299.7139,298.23764,303.37067,295.8471,460.93436,297.21994,87,20070600,21334500,4913700,20805000,20259900,20576700,20588100,20178300,19380900
1995-10-01,0,1.00E-04,308,431,0.00657,0,101709.2,13.000561,294.0473,295.61053,297.57828,288.179,425.40393,292.3295,94,21334500,4913700,20805000,20259900,20576700,20588100,20178300,19380900,17385900
1995-10-02,0.09,0.0949,368.63895,340,0.01181,0.4,101175.53,31.1,296.66113,297.45462,299.61475,289.66827,446.9766,200.50868,66,4913700,20805000,20259900,20576700,20588100,20178300,19380900,17385900,19057500
1995-10-03,0,0.0003,304.79807,422,0.00733,0,101414.78,13.7,292.09015,292.1614,295.35443,286.0274,413.59012,284.31992,92,20805000,20259900,20576700,20588100,20178300,19380900,17385900,19057500,18959100
1995-10-04,0,0.0004,313,420,0.00801,0,100353.74,15.072875,294.76324,296.7602,297.81024,286.75998,416.6105,294.45593,91,20259900,20576700,20588100,20178300,19380900,17385900,19057500,18959100,18867600
1995-10-05,0,1.00E-04,292.9867,430,0.00504,0,101092.26,8.902944,290.15204,291.42352,293.56287,286.67337,404.3895,290.414,94,20576700,20588100,20178300,19380900,17385900,19057500,18959100,18867600,17767200
1995-10-06,0,0.0002,278,420,0.00543,0,101968.42,10.052728,288.1596,289.30225,291.43127,284.14038,393.20193,278,92,20588100,20178300,19380900,17385900,19057500,18959100,18867600,17767200,19338300
1995-10-07,0,0.0002,286.94867,420,0.00557,0,101872.38,10.6518955,291.10635,292.38776,295.03452,281.6174,403,278.27744,92,20178300,19380900,17385900,19057500,18959100,18867600,17767200,19338300,19078800
1995-10-08,0,1.00E-04,316,400,0.00773,0,101310.32,19.037859,294.55518,296.51556,297.3771,286.4727,414.35254,284.0001,87,19380900,17385900,19057500,18959100,18867600,17767200,19338300,19078800,18903300
1995-10-09,0,0.0003,343.1172,390,0.01004,0,101434.9,25.4,295.43045,296.28342,298.48163,289.1922,432,271.63336,83,17385900,19057500,18959100,18867600,17767200,19338300,19078800,18903300,18303900
1995-10-10,0,1.00E-04,336.74667,390,0.00929,0,101485.48,21.336412,296.83475,297.17758,301.01288,290.26685,440.1172,289.8026,86,19057500,18959100,18867600,17767200,19338300,19078800,18903300,18303900,17723400
1995-10-11,0,1.00E-04,335.43646,390,0.00898,0,101885.13,18.84904,296.63763,297.78748,300.73102,290.1284,441.1172,292.86987,85,18959100,18867600,17767200,19338300,19078800,18903300,18303900,17723400,17042700
1995-10-12,0,1.00E-04,323.0152,390,0.00768,0,101708.04,14.3,296.06644,297.52158,300.99615,289.72708,435.58786,298.28348,86,18867600,17767200,19338300,19078800,18903300,18303900,17723400,17042700,18432900
1995-10-13,0,1.00E-04,317,390,0.00624,0,101485.16,14.9,295.13123,293.9253,298.72247,290.14703,431.52567,292.0701,86,17767200,19338300,19078800,18903300,18303900,17723400,17042700,18432900,18081900
1995-10-14,0,0,269,400,0.003120117,0,102550.78,7.414722,289.66934,287.60028,293.63434,282.51532,401,279.0785,91,19338300,19078800,18903300,18303900,17723400,17042700,18432900,18081900,17122500
1995-10-15,0,1.00E-04,289.62958,400,0.005,0,102083.336,8.9,291.40512,293.3288,297.73373,285.1463,411.80008,289.77167,88,19078800,18903300,18303900,17723400,17042700,18432900,18081900,17122500,17202300
1995-10-16,0,0.0002,301.35284,390,0.00522,0,101767.99,10.751441,293.6388,295.6784,299.8078,288.10175,423.66187,285.6324,87,18903300,18303900,17723400,17042700,18432900,18081900,17122500,17202300,17163600
1995-10-17,0,1.00E-04,297.11374,380,0.005582533,0,101589.81,12.6,293.07037,295.2,297.79395,288.07495,415.12708,284,85,18303900,17723400,17042700,18432900,18081900,17122500,17202300,17163600,16524300
1995-10-18,0,1.00E-04,317.34375,370,0.00895,0,101588.7,17.36072,295.06644,296.92703,298.9992,288.18124,424.05768,285.47015,82,17723400,17042700,18432900,18081900,17122500,17202300,17163600,16524300,16496100
1995-10-19,0,0.0003,322.3895,370,0.00719,0,101581.33,16.4,294.4558,293.12787,297.89368,290.03204,429.3895,288.24432,81,17042700,18432900,18081900,17122500,17202300,17163600,16524300,16496100,16635000
1995-10-20,0,0.0002,261,390,0.002645257,0,102800.26,5.6,287.84674,286.17426,292.3558,282.4495,391.47433,275.7693,88,18432900,18081900,17122500,17202300,17163600,16524300,16496100,16635000,16633800
1995-10-21,0,1.00E-04,275,380,0.00377,0,101283.03,8.1,290.92032,293.0875,294.96707,282.92776,395.31165,270.97836,86,18081900,17122500,17202300,17163600,16524300,16496100,16635000,16633800,12539700
1995-10-22,0,0.0009,302,370,0.00604,0,100384.89,14.1,297.65558,299.5525,299.69366,288.60657,419.52567,285.6367,83,17122500,17202300,17163600,16524300,16496100,16635000,16633800,12539700,3141000
1995-10-23,0,0.0006,279,370,0.00325,0,102038.43,6.8546605,288.16476,287.55475,291.53348,287.40497,409.41763,281.35883,85,17202300,17163600,16524300,16496100,16635000,16633800,12539700,3141000,2420100
1995-10-24,0,0.0007,260.25333,370,0.0036,0,102671.99,11.2,285.6556,287.61105,289.3453,278.89618,376.1283,260.50757,82,17163600,16524300,16496100,16635000,16633800,12539700,3141000,2420100,14799600
1995-10-25,0,0.0004,312.779,340,0.00821,0,101648.68,21.3,289.79132,292.138,294.6147,284.3206,402.24002,272.019,76,16524300,16496100,16635000,16633800,12539700,3141000,2420100,14799600,9278400
1995-10-26,0,0.0004,328.3895,350,0.00733,0,100513.65,10.110552,293.4921,295.87616,298.33002,289.2291,423.1402,285.06903,79,16496100,16635000,16633800,12539700,3141000,2420100,14799600,9278400,15057600
1995-10-27,0,1.00E-04,294,350,0.004331344,0,100934.04,10.9,291.62512,290.49536,295.36563,287.95087,412.2435,282.307,79,16635000,16633800,12539700,3141000,2420100,14799600,9278400,15057600,9471900
1995-10-28,0,0.0004,275,350,0.00357,0,101950.14,11.610804,287.87476,288.1763,291.89728,282.5763,391.77164,264.29236,79,16633800,12539700,3141000,2420100,14799600,9278400,15057600,9471900,14963400
